"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0077247",882.392402279144,845.321217624866,897.371343871424,373.451936434285,406.716283403491,377.138007878113,3.99169293729155e-33,-1.18164468639308,6.63707977038948e-36,0.440848639826477,32.3988428743909
"FBtr0332844",76.9872565746904,81.3572063911256,50.7382910614663,0,9.94416340839832,8.90877183964046,0.00773630551533166,-3.4717181948256,0.000522449230938814,0.0901381596554306,2.11146638781302
"FBtr0076935",81.9223371243501,85.3258506053269,98.4919767663758,37.5427872605895,33.8101555885543,28.706042594397,4.24284616589192e-05,-1.40905806205512,1.44349565789762e-06,0.37655746159142,4.37234271428934
"FBtr0089716",503.378216065284,674.669516414213,611.844098094153,313.185883200181,217.777178643923,186.094345094712,1.6082946230283e-05,-1.31965619108657,4.95745992389615e-07,0.400630401722212,4.79363439001862
"FBtr0080886",37.5066121774133,30.7569926600597,38.7998696352389,7.90374468643989,13.9218287717576,8.90877183964046,0.00446810672939925,-1.80100126499543,0.000278881637647481,0.286975351835613,2.34987646146611
"FBtr0310668",94.7535465534652,129.973098015091,122.368819618831,48.4104362044443,11.932996090078,38.6046779717753,0.0195967997623063,-1.81033277666198,0.00160133123109431,0.285125153499672,1.70781484492152
"FBtr0310669",80.9353210144182,79.372884284025,115.404740453531,32.6029468315646,12.9274124309178,28.706042594397,0.0014342434398676,-1.89260849739221,7.43858431753295e-05,0.269319669122768,2.84337712787454
"FBtr0302561",78.9612887945543,52.5845358381666,136.296977949429,26.6751383167346,12.9274124309178,12.8682259905918,0.00191796956500863,-2.35152915908082,0.00010425747459598,0.195938233108097,2.71715828864277
"FBtr0332202",1503.22553542633,1454.50810450476,1358.99030568555,320.101659800816,489.252839693197,382.087325566802,1.12325781489189e-20,-1.85730252695217,4.45366659354719e-23,0.275991831420982,19.949520551188
"FBtr0290205",108.571772092512,126.99661485444,161.168689254069,76.0735426069839,39.7766536335933,60.3816758020075,0.0165856520310983,-1.17047797567455,0.00130886324783368,0.444274124852087,1.78026745040668
"FBtr0330306",34.5455638476175,38.6942810884622,29.8460535655684,5.92780851482992,5.96649804503899,5.93918122642697,4.52678966010408e-05,-2.53122951444623,1.55167823611676e-06,0.172991191617128,4.34420968477985
