"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0301857",82.909353234282,106.161232729883,177.086584489039,324.053532144036,241.643170824079,293.989470708135,0.00777310937779964,1.23149013865207,0.00052692306327733,2.34809395834011,2.10940522116102
"FBtr0083764",394.806443972771,226.212720209471,223.845401741763,763.699330327254,1353.40063988301,494.931768868914,0.00423993472934983,1.62833720475351,0.000263013153895845,3.09156471337515,2.37264082899722
"FBtr0331683",363.22192845495,310.546409761248,458.634356457568,928.690000656687,1033.19857813259,684.985568114578,1.26905816755413e-05,1.22491719960142,3.88743916517508e-07,2.3374203420277,4.89651847146807
"FBtr0336620",30.5974994078898,24.8040263387578,34.8203958264965,67.1818298347391,74.5812255629874,67.3107205661723,0.00203114306663046,1.21248596571455,0.000111139297062556,2.31736607588236,2.69225948532986
"FBtr0290077",207.273383085705,156.761446460949,60.6869755833225,652.058936631291,848.237138736377,718.640928397664,8.33841392378245e-06,2.38518109143798,2.43161523901311e-07,5.22409485136261,5.07891655004053
"FBtr0085735",9.87016109931929,8.92944948195281,6.9640791652993,73.109638349569,79.5533072671866,76.2194924058128,1.79731748786533e-13,3.15075944309837,1.54019660659944e-15,8.88122967744063,12.7453751999923
"FBtr0305650",19.7403221986386,15.874576856805,10.9435529740418,33.5909149173695,35.7989882702339,49.4931768868914,0.0455330106628625,1.35206684060139,0.00449302522560573,2.55277580597704,1.34167363299863
"FBtr0331197",35.5325799575494,40.6786031955628,38.7998696352389,82.0013511218139,81.5421399488662,68.3005841039102,0.00527469393051385,1.01144631235429,0.000336646706059527,2.01593107310414,2.27780273567868
"FBtr0077409",289.195720210055,381.98200561687,133.312372592872,679.722043033831,742.829006607354,783.97192188836,0.0035191646378556,1.45559821695794,0.000212675742327399,2.74270264243352,2.45356041499498
"FBtr0302713",19.7403221986386,65.4826295343206,65.6613178442505,307.258074685351,249.598501550798,259.344246887311,3.81963014713919e-05,2.43570457256804,1.28241083791525e-06,5.41028492133368,4.41797868756812
"FBtr0332500",399.741524522431,369.083911920716,427.793434439814,795.314309073014,844.259473373017,770.113832360031,8.06374831681259e-18,1.00988773786746,4.43488108490045e-20,2.01375439536828,17.0934630357504
"FBtr0081004",64.1560471455754,56.5531800523678,52.7280279658375,115.592266039183,130.268540650018,124.722805754966,5.20252376591436e-05,1.09518541642162,1.81990183536174e-06,2.136405371129,4.28378592718901
"FBtr0072561",56.2599182661199,46.6315695168647,44.7690803483526,159.062861814603,166.067528920252,187.08420863245,1.66695045970058e-12,1.79425746008669,1.63102526273703e-14,3.46836915613067,11.7780773068297
