"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0080839",1146.66674308686,1039.63640771901,1122.24480963725,521.070375190778,420.232798361713,570.14156450892,0.0059181456517934,-1.14432320177836,7.66938402312186e-05,0.45240187012511,2.22781435059956
"FBtr0301850",427.787335542695,389.492000222659,358.604635473876,75.5750925849221,137.403086815166,99.3277986949339,0.00663538562524002,-1.95173378440197,9.6823514168473e-05,0.258505380777921,2.17813383240057
"FBtr0306087",414.019467272356,428.143878107351,521.606742507456,141.206094040249,96.2824549945692,148.991698042401,0.00663538562524002,-1.83778893929435,9.65677914201814e-05,0.27975019863767,2.17813383240057
"FBtr0074745",299.94284446097,350.840122337968,337.858912760511,170.043958316075,149.438393689488,166.870701807489,0.00663538562524002,-1.02510475585836,9.73139556897203e-05,0.491374618662831,2.17813383240057
"FBtr0339391",617.587233840949,696.72487571636,497.897345120753,131.262002910654,159.467816084755,94.3614087601872,0.00718762627650871,-2.25448305354034,0.000113415282827828,0.209571864001122,2.1434145122906
"FBtr0080592",140.628940189898,164.518249457917,163.00210703358,48.7260465350155,34.1000361439099,50.6571773344163,0.00684452706888227,-1.82094204264154,0.000102111915307935,0.283036095702581,2.16465655461114
"FBtr0083467",245.854790541779,216.054086637506,246.972889444818,95.4632748441121,115.338357545578,110.253856551377,0.00730868823420283,-1.14596153901128,0.000124088007196126,0.451888410164979,2.13616056336615
"FBtr0073422",429.75417386703,496.527969749497,510.739935371884,176.010412993832,158.464873845228,103.300910642731,0.00730868823420283,-1.74922775804416,0.000121337931255103,0.297460960253647,2.13616056336615
"FBtr0301492",121.943976108722,144.696773619614,131.389577184643,54.6925012127725,51.1500542158649,51.6504553213656,0.00730868823420283,-1.3312953272469,0.000120410613447479,0.397411264975546,2.13616056336615
"FBtr0301143",827.055515382544,833.493059000652,1071.86234019051,372.903417359813,329.967996804305,404.264140688381,0.00714833800190883,-1.30130666568898,0.000110711347775944,0.405758531478968,2.145794920507
"FBtr0100575",1758.3534619548,2075.30852027035,1540.12293857788,696.086379071651,815.392040735258,788.662721637775,0.00694953394723525,-1.22098496868256,0.000104996435513574,0.428989734798775,2.15804431928481
"FBtr0087369",177.998868352248,167.491470833663,183.747829746945,88.5024110533956,81.2383214016677,91.3815747993392,0.00797736356674596,-1.02051675863147,0.000148765551058225,0.492939754634414,2.09814061461374
"FBtr0112808",772.967461463353,973.23446366069,726.100294967765,288.378642758255,339.997419199572,252.292608685132,0.00743681993290345,-1.4918423011674,0.000127773263588156,0.355558216058415,2.12861273392103
"FBtr0086555",113.093203649218,124.875297781311,105.704396682382,40.7707736313395,40.1176895810705,44.6975094127202,0.00744617855192768,-1.44423409080806,0.000129445546607252,0.36748720101266,2.12806655404467
"FBtr0072635",345.180125920658,472.742198743533,372.435117282785,116.345866216262,88.2589170783551,65.5563471386563,0.00819112601818567,-2.16416206860131,0.000157484927528451,0.223111677675938,2.08665639251669
"FBtr0073120",2459.53132457996,2828.52460212588,3284.73942961608,1337.48025693053,1461.28684299049,1413.43457542891,0.00704166380865812,-1.02083948667358,0.000108614069746038,0.492829497313804,2.15232471336552
"FBtr0070392",162.264161757574,186.321872880051,191.650962209179,85.5191837145171,70.2059567668734,79.4622389559471,0.00867336756050695,-1.2004677796525,0.000173291871081458,0.435134170804781,2.06181224866128
"FBtr0299920",182.915964163084,141.723552243868,194.614636882517,43.754000970218,49.1441697368113,54.6302892822136,0.00875751963800876,-1.80277087182163,0.000184703823331975,0.286623564243168,2.05761888013996
"FBtr0076935",99.3253353788787,108.027043318753,108.66807135572,44.7484100831775,44.1294585391775,37.7445635040749,0.00867336756050695,-1.31747583134618,0.000171830097613483,0.401236336299653,2.06181224866128
"FBtr0345429",125.877652757391,146.678921203444,133.365360300202,61.653365003489,59.173592132079,51.6504553213656,0.00889379801282723,-1.23381770095165,0.000191155656132579,0.425190803778075,2.05091273804322
"FBtr0076668",139.64552102773,147.669994995359,174.856805726931,18.8937731462305,10.0294223952676,9.93277986949339,0.0049012270965245,-3.58519498905002,5.48440185633001e-05,0.08331990536284,2.30969517414877
"FBtr0113386",177.015449190081,225.964824556657,210.420901806985,34.8043189535825,18.0529603114817,11.9193358433921,0.00742121488519765,-3.34782550733009,0.000126665909286514,0.0982209435999984,2.12952499300285
"FBtr0304914",392.384245704679,422.19743535586,406.023430247281,71.5974561330841,34.1000361439099,108.267300577478,0.00923203981796519,-2.65618165543047,0.000206692852173612,0.158638884646362,2.03470233106386
"FBtr0310643",105.225850351881,86.2234198966192,111.631746029058,25.854636936947,21.061787030062,20.8588377259361,0.00753327189780111,-2.14004111746666,0.000133816891287825,0.226873322743975,2.12301635732732
"FBtr0089263",208.484862379429,211.09871767793,179.796263515827,97.4520930700311,99.2912817131495,87.4084628515418,0.00963260063673528,-1.07605764430072,0.000221726336815342,0.474323205140957,2.01625644499334
"FBtr0079199",165.214419244075,198.214758383033,163.00210703358,58.6701376646105,70.2059567668734,44.6975094127202,0.00963260063673528,-1.61588408972828,0.000226503961880059,0.326264948934252,2.01625644499334
"FBtr0339629",201.600928244259,193.259389423457,225.239275173674,78.5583199238006,71.2088990064001,102.307632655782,0.00965061930398872,-1.31218993123628,0.000230604595543823,0.402709125256857,2.01544481601633
"FBtr0078136",156.363646784571,161.545028082172,181.772046631386,85.5191837145171,76.2236102040339,82.4420729167951,0.00971086383305829,-1.03214894793784,0.000235727398185371,0.488981250302999,2.01274213556637
"FBtr0072957",4629.93741548278,4051.50966134919,3829.06767795246,2122.06904705557,1549.54576006885,1534.61448983673,0.00792025235193691,-1.28174565292417,0.000146699155390196,0.411297539703878,2.10126098087165
"FBtr0333071",1159.45119219503,1036.66318634326,1086.6807135572,525.048011642616,636.868322099494,455.914596009746,0.00867336756050695,-1.03754581959573,0.000175633888615941,0.487155473431976,2.06181224866128
"FBtr0089716",600.869108084108,756.18930323127,644.105295672085,321.194143485919,313.920920971877,241.366550828689,0.00914483488418045,-1.19987273917711,0.0002012014674312,0.435313679183349,2.03882413158031
"FBtr0085252",113.093203649218,136.768183284293,128.425902511305,17.899364033271,12.0353068743211,6.95294590864537,0.006580236133105,-3.40328612700626,9.3312817039803e-05,0.0945167526406766,2.18175852136105
"FBtr0071004",81.6237904598706,77.3037557693827,101.752830451265,23.865818711028,21.061787030062,23.8386716867841,0.00963260063673528,-1.89681534857006,0.000227129403723514,0.268535485728391,2.01625644499334
"FBtr0073839",245.854790541779,221.009455597081,225.239275173674,85.5191837145171,86.2530325993015,124.159748368667,0.011672590539798,-1.24656363971649,0.000318879558839198,0.421450868306159,1.93283274872874
"FBtr0084465",223.236149811935,227.946972140488,181.772046631386,82.5359563756386,70.2059567668734,96.3479647340858,0.011872613360678,-1.34871264976212,0.000327230509213959,0.39264225646594,1.92545367504711
"FBtr0305063",468.107521191547,490.581526998006,367.495659493889,152.144594282804,193.567852228665,134.092528238161,0.0113671204736994,-1.47467192897033,0.000303956758352289,0.359815208221525,1.94434953713866
"FBtr0345069",118.993718622221,154.607511538765,118.546986933513,19.88818225919,9.02648015574086,17.8790037650881,0.00875751963800876,-3.09416451574801,0.00018342359223493,0.11710182655165,2.05761888013996
"FBtr0086613",94.4082395680431,99.1073791915163,100.764938893486,43.754000970218,48.1412274972846,37.7445635040749,0.0120535188283172,-1.18520704496913,0.000349154383943593,0.439761422111201,1.91888614938525
"FBtr0087820",76.706694649035,82.2591247289586,72.1160837178869,22.8714095980685,22.0647292695888,30.7916175954295,0.0117912974170349,-1.60850481769206,0.000323498519438217,0.327938043797848,1.92843840609587
"FBtr0334405",510.394545164733,426.16173052352,507.776260698546,137.228457588411,132.388375617533,230.440492972247,0.0121846699534669,-1.57474633746143,0.000357398499172427,0.335702145494983,1.91418623006805
"FBtr0290078",379.599796596507,447.965353945654,537.413007431924,155.127821621682,73.2147834854536,113.233690512225,0.0131540845102525,-2.04967245890072,0.000405495701858741,0.241538913598156,1.88093937228227
"FBtr0299837",10213.7914182677,10752.1595684876,8875.21775508898,4307.78027734056,5672.64130676337,4209.5121086913,0.0096999216379819,-1.08623505972072,0.000233009053823448,0.470988892017502,2.01323177422133
"FBtr0087089",143.579197676399,121.902076405565,164.977890149138,14.9161366943925,12.0353068743211,33.7714515562775,0.0118902722336313,-2.93132592473639,0.000338781068469321,0.131094046645468,1.9248082018817
"FBtr0336697",97.3584970545445,104.062748151092,90.886023315693,32.8155007276635,33.0970939043832,46.6840653866189,0.0142249362654518,-1.38612100864647,0.000465801693248881,0.382592100507893,1.84694967077645
"FBtr0310669",92.4414012437089,115.955633654074,108.66807135572,32.8155007276635,19.0559025510085,34.7647295432269,0.0138429377432065,-1.89872182418687,0.000445417239477344,0.268180858989392,1.85877173428139
"FBtr0301884",1540.0344079537,1912.77241839627,1856.24823706725,904.912292793146,901.645073334559,662.516417295209,0.0114027674010509,-1.11761684246515,0.000307072439019388,0.460854472682219,1.94298973452757
"FBtr0072767",401.235018164183,515.358371795885,501.84891135187,259.54077848243,204.600216863459,213.554767194108,0.0133817480781601,-1.06796885740707,0.000416006412822039,0.476990071661361,1.87348715031182
"FBtr0110876",191.766736622588,171.455766001323,142.256384320215,55.686910325732,74.2177257249804,66.5496251256057,0.0151654598346114,-1.36037275530481,0.000520566703975852,0.389481644785883,1.81914441683326
"FBtr0345070",388.450569056011,524.278035923121,288.464334871547,48.7260465350155,38.111805102017,59.5966792169603,0.0152934138392885,-3.00759424700272,0.000528184902940232,0.124343737413515,1.8154955593178
"FBtr0071246",200.617509082092,152.625363954935,170.905239495814,44.7484100831775,63.185361090186,73.5025710342511,0.0153876717681547,-1.54771915323232,0.00053500344348474,0.342050405812986,1.81282708612916
"FBtr0085987",50.1543772705229,61.4465750987401,50.3824694467429,10.9385002425545,11.0323646347944,9.93277986949339,0.00994317384522648,-2.2910013205284,0.000247121537532189,0.204333645091204,2.00247496736768
"FBtr0073974",63.9222455408625,71.3573130178918,56.3098187934185,16.9049549203115,18.0529603114817,21.8521157128854,0.0141402440570808,-1.73328899194344,0.000458559024039601,0.300765502939105,1.84954309466014
"FBtr0072712",51.13779643269,54.509058555334,59.2734934667563,18.8937731462305,19.0559025510085,15.8924477911894,0.0142249362654518,-1.59585927520248,0.000463265600561486,0.330825128077596,1.84694967077645
"FBtr0340125",162.264161757574,171.455766001323,139.292709646877,57.675728551651,74.2177257249804,79.4622389559471,0.017333461274465,-1.16861170652502,0.000641006058888807,0.444849209388458,1.76111470547395
