"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0334404",1944.3071757268,2393.44438618167,2535.1700303083,1142.60372935642,1166.44432166788,641.617674803089,4.37814977275593e-05,-1.21990006197382,1.8599801790947e-06,0.429312456418766,4.3587093856715
"FBtr0334405",510.41751350643,426.161940396736,507.824394223876,137.231779504948,132.390929028512,230.426161848787,1.30168288963866e-06,-1.53023055598845,4.08987480181069e-08,0.34622203312873,5.88549480382774
"FBtr0332003",75.7266831213778,52.5269368395977,48.4112749357392,11.9331982178216,28.0829243393814,25.823621586502,0.0371018683696854,-1.42431456358828,0.00435099037967925,0.372596347357865,1.43060421970535
"FBtr0333073",629.416586982881,696.725218834664,601.682988487044,311.25758684818,323.956591486435,287.039486096119,2.55784657694445e-15,-1.06378259767524,2.28003772505479e-17,0.478376160983543,14.5921255086395
"FBtr0089516",191.775366346346,151.634364838839,172.897410484783,37.7884610231017,38.1125401748747,80.4505134041025,0.000330017722557307,-1.72322892211286,1.74418267832791e-05,0.302870102860854,3.48146273708522
"FBtr0339959",175.056488254614,148.661141998861,125.474120751814,37.7884610231017,87.2576577687921,74.4912161149097,0.028156752432757,-1.17085404818567,0.00307057769291351,0.4441583294093,1.55041743766441
"FBtr0306239",95.3959514645928,98.1163537192486,56.3151565579007,10.9387650330031,25.0740395887334,24.8304053716366,0.000961043358568448,-2.03797668856844,5.76577410090692e-05,0.243505001719462,3.01725701819801
"FBtr0081619",490.748245163215,540.135482595863,608.598884906435,150.159410907589,100.296158354933,133.090972791972,2.36229944363338e-20,-2.0955482238225,1.28434537964642e-22,0.233979132940216,19.6266650523301
"FBtr0301372",21.6361951775365,16.848262759871,17.7837336498634,1.98886636963693,6.01776950129601,5.95929728919277,0.0453212211338493,-2.01097278291457,0.00558707682456733,0.248105774253397,1.34369839703133
"FBtr0343342",84.5778538758246,138.750399198937,53.3512009495901,38.7828942079202,34.1006938406774,34.7625675202912,0.0339270489381783,-1.36181842190149,0.00387357759402895,0.389091556394389,1.4694539147611
