ID,RNAi_1,RNAi_3,RNAi_4,Untreated_1,Untreated_3,Untreated_4,padj,log2FoldChange,pvalue,foldChange,log10padj
FBgn0032598,454.9013375,495.528624,461.5157755,254.3535923,230.5911654,247.9435172,1.77E-28,-1.372074247,2.16E-32,0.386335392,27.75211632
FBgn0038261,38.90603544,47.85789528,41.86536192,18.02505773,21.14591473,11.99726696,7.89E-05,-1.91876079,9.63E-09,0.26448159,4.102872119
FBgn0051642,169.5904109,197.413818,162.477476,60.08352575,70.48638245,45.98952335,2.25E-22,-2.291864632,2.74E-26,0.204211408,21.64828177
FBgn0033268,110.7325624,110.6713828,133.5704404,70.09744671,63.4377442,70.98382951,5.89E-05,-1.153762625,7.19E-09,0.449451508,4.229655242
FBgn0087007,179.5663174,184.4523047,183.410157,110.1531305,104.7226253,112.9742639,3.98E-09,-1.073949274,4.86E-13,0.475016893,8.400028947
FBgn0020248,55.86507653,55.83421115,62.79804288,20.02784192,21.14591473,15.99635595,3.57E-11,-2.322042634,4.36E-15,0.199984122,10.44764615
FBgn0032405,139.6626913,137.5914489,148.5223554,39.05429174,39.27098451,35.99180088,2.91E-38,-2.740101585,3.56E-42,0.149674299,37.53544875
FBgn0038545,117.715697,101.6980275,107.6537878,56.07795737,53.368261,67.98451277,3.56E-06,-1.278408666,4.35E-10,0.412249982,5.448438028
FBgn0038149,1374.679919,1371.926331,1579.919015,801.1136767,727.0166875,785.8209859,2.03E-26,-1.310165258,2.48E-30,0.403274683,25.69191058
FBgn0035267,45.88917001,53.84013219,41.86536192,23.0320182,30.20844962,16.99612819,0.029855433,-1.463060515,3.64E-06,0.362722837,1.524976619
FBgn0031327,1059.441273,1089.764157,1050.621225,551.7670448,563.8910596,592.8649423,2.42E-44,-1.313712518,2.95E-48,0.40228434,43.61612474
FBgn0028434,113.7253344,111.6684223,122.6057028,64.08909413,48.33351939,73.98314625,8.86E-06,-1.304374402,1.08E-09,0.404896646,5.052485948
FBgn0031150,1222.048549,1091.758236,1145.316687,551.7670448,601.1481474,567.8706361,5.67E-42,-1.461373542,6.93E-46,0.363147224,41.24603912
FBgn0259224,446.9206123,412.7743468,409.6824702,230.320182,258.7857184,247.9435172,7.61E-18,-1.139297211,9.29E-22,0.453980674,17.11870235
FBgn0035811,1253.97145,1336.03291,1354.643497,777.0802664,741.113964,830.810737,6.88E-24,-1.086489019,8.40E-28,0.470905991,23.16251441
FBgn0035727,100.7566559,107.6802644,107.6537878,46.06403641,45.31267443,37.99134537,2.65E-15,-1.864238846,3.24E-19,0.274668078,14.57601349
FBgn0024984,166.5976389,185.4493442,192.381306,86.11972024,71.49333077,79.98177973,3.37E-19,-1.731598162,4.11E-23,0.301118205,18.47266763
FBgn0261842,80.80484284,76.77204034,98.68263882,44.06125222,32.22234626,56.98701806,0.012755209,-1.36468509,1.56E-06,0.38831919,1.894312423
FBgn0003748,1491.398025,1550.396399,1486.220348,809.1248134,779.3780002,780.8221246,1.07E-53,-1.35587454,1.31E-57,0.390697915,52.96991865
FBgn0031018,56.86266719,56.83125064,54.82368823,29.04037078,38.26403619,22.99476167,0.01559731,-1.30389742,1.90E-06,0.405030535,1.806950298
FBgn0031688,50.87712327,52.8430927,37.8781846,17.02366563,14.09727649,25.99407841,0.000488455,-1.888165597,5.96E-08,0.27015034,3.311175766
FBgn0001226,2245.576558,2251.315157,2407.258311,953.3252752,842.8157444,1010.769741,2.33E-62,-1.880694395,2.84E-66,0.271552981,61.63280465
FBgn0261989,30.92531022,23.92894764,20.93268096,3.004176288,12.08337985,6.998405726,0.001191109,-2.551895551,1.45E-07,0.170530825,2.924048406
FBgn0083983,138.6651007,122.6358566,116.6249368,68.09466252,60.41689924,89.9795022,0.002163289,-1.146124834,2.64E-07,0.451837265,2.664885367
